gender,male
Age,Eye,Lip,Height,Weight
0.00,10.0,2.0,51.0,4.045
0.25,10.1,2.1,55.0,4.005
0.50,10.2,2.1,56.0,4.305
0.75,10.3,2.2,,4.470
1.00,10.4,2.2,57.0,4.625
1.50,10.5,2.3,59.0,5.330
2.00,10.6,2.3,63.0,5.650
2.50,10.7,2.4,,6.225
2.75,10.8,2.4,64.0,6.435
3.00,,,,
3.75,11.0,2.5,65.5,7.005
4.00,,,,
5.00,11.2,2.6,67.5,8.005
6.00,,,,
6.25,11.3,2.7,70.0,8.495
7.00,,,,
8.00,,,,
8.25,11.5,2.8,74.0,9.115
9.00,,,,
10.00,11.6,2.9,77.0,9.400
11.00,11.8,3.0,78.0,11.000
12.00,,,,
13.00,,,,
14.00,,,,
15.00,,,,
16.00,,,,
17.00,,,,
18.00,,,,
19.00,,,,
20.00,,,,
21.00,,,,
22.00,,,,
23.00,,,,
24.00,,,,
